Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
45218,788.51,269.4230654,213.9499604,1.259280744,0.607781771,45684,239.9444639,0.784054654,0.989799492,0.913917098,0.890586199,0.005958315,0.002312102,0.793143779,0.998790688,SEKER
51322,906.253,362.3812629,181.4415766,1.997233873,0.865625225,52010,255.627072,0.72694051,0.986771775,0.785261892,0.705409187,0.007060934,0.001078466,0.497602121,0.993827811,HOROZ
28182,620.793,228.7840665,157.2775671,1.454651612,0.726231874,28529,189.4266002,0.799353302,0.987836938,0.918941896,0.827971122,0.008118092,0.002353393,0.685536178,0.997216307,DERMASON
56290,933.828,346.5760075,212.0083785,1.634727881,0.791072344,58389,267.7137538,0.720890323,0.964051448,0.811161499,0.772453222,0.006156973,0.001352184,0.596683981,0.97541594,HOROZ
41581,766.314,288.9771986,184.1078462,1.569608273,0.770779803,42050,230.0925325,0.815073998,0.988846611,0.88979769,0.796230753,0.006949741,0.001723075,0.633983412,0.995105609,SIRA
40168,737.07,256.077799,199.9792023,1.280522155,0.624616762,40630,226.1492561,0.79617847,0.988629092,0.929121698,0.883127147,0.006375169,0.002392018,0.779913558,0.99869659,SEKER
72313,1010.401,383.6957949,241.3210635,1.58998054,0.777455043,73001,303.433306,0.764189925,0.990575472,0.89009981,0.790817387,0.005306042,0.001280133,0.62539214,0.994361332,CALI
30544,641.075,229.1927174,170.0250731,1.347993641,0.670573318,30895,197.2050422,0.725545157,0.988638938,0.9339381,0.860433282,0.00750369,0.002537018,0.740345433,0.997980937,DERMASON
26813,594.891,210.7330502,162.4946757,1.296861262,0.636723133,27119,184.7684278,0.775592259,0.988716398,0.952095418,0.876789035,0.007859361,0.002865151,0.768759012,0.996973783,DERMASON
49848,805.584,270.6473214,234.714171,1.153093229,0.49790328,50183,251.9294441,0.789934077,0.993324433,0.965241394,0.930840338,0.005429452,0.002514413,0.866463735,0.999113466,SEKER
40834,750.33,278.3408374,187.3299607,1.485831931,0.73962098,41275,228.0163669,0.747109192,0.989315566,0.911438074,0.819198394,0.006816399,0.001893613,0.671086008,0.99712102,DERMASON
25139,591.19,225.5933728,142.754282,1.580291461,0.774319647,25371,178.9077106,0.68573377,0.990855701,0.903865278,0.793053929,0.00897384,0.002189621,0.628934534,0.993899873,DERMASON
71197,1032.165,376.2982279,241.221986,1.559966544,0.767507982,72221,301.0827725,0.775566449,0.985821299,0.839795033,0.800117434,0.00528531,0.001336181,0.640187908,0.998671718,BARBUNYA
41945,779.596,305.9030809,175.3677635,1.74435184,0.819360343,42389,231.0974528,0.725390841,0.989525584,0.86726308,0.75545971,0.007292957,0.001465307,0.570719374,0.995535389,SIRA
39450,747.706,255.7493608,196.5571803,1.301144839,0.639784989,40001,224.1189417,0.748520036,0.986225344,0.886737633,0.876322588,0.006482874,0.002358323,0.767941278,0.999202831,SEKER
46898,815.81,306.6800226,195.4145372,1.569381823,0.770703808,47348,244.3611838,0.795204829,0.990495903,0.885495049,0.796795245,0.006539299,0.001625915,0.634882663,0.996373311,SIRA
28488,626.458,223.0923398,162.9172243,1.369360058,0.683160646,28869,190.4522201,0.780236635,0.986802452,0.912195458,0.853692333,0.007831099,0.002565712,0.7287906,0.997976739,DERMASON
43917,758.75,253.6714269,220.7663022,1.14904958,0.492549438,44382,236.4674631,0.763521619,0.98952278,0.958616989,0.932180127,0.005776156,0.002690407,0.86895979,0.998477882,SEKER
58322,978.773,374.0041617,198.8382226,1.880947017,0.846965983,59273,272.5029848,0.726482312,0.983955595,0.765029728,0.728609499,0.006412746,0.001114816,0.530871802,0.998541732,BARBUNYA
45429,790.537,295.6038877,196.2365392,1.50636517,0.747866054,45832,240.5036367,0.79241235,0.991207017,0.913479149,0.813601061,0.006506942,0.001758745,0.661946687,0.997133433,SIRA
25407,588.858,224.1410865,144.5076382,1.551067399,0.764421082,25650,179.8588255,0.713359164,0.990526316,0.920750774,0.802435771,0.008822021,0.002256259,0.643903166,0.998737209,DERMASON
37111,728.361,276.8967174,171.060786,1.618703642,0.786352313,37563,217.3733947,0.794497966,0.987966882,0.879061286,0.785034206,0.007461311,0.001748031,0.616278705,0.997572584,SIRA
80580,1081.249,423.2753599,244.2341912,1.733071679,0.816736955,81322,320.3086676,0.805477809,0.990875778,0.866135201,0.756738279,0.005252859,0.001062572,0.572652824,0.992448391,CALI
44193,808.541,308.8719473,183.4686893,1.68351313,0.804468022,44887,237.2093489,0.724748676,0.984538953,0.849491923,0.767986057,0.00698916,0.001499747,0.589802583,0.992940393,SIRA
48166,866.522,345.0454141,181.6135031,1.899888545,0.850270068,49256,247.6425971,0.750015571,0.977870716,0.806104338,0.717710154,0.007163672,0.001172497,0.515107865,0.978647531,HOROZ
61152,982.982,334.0246392,233.8137192,1.428592986,0.714153197,62351,279.0360992,0.743941606,0.980770156,0.7952971,0.835375797,0.005462203,0.001640874,0.697852722,0.996947504,BARBUNYA
71540,1034.456,401.2763801,231.4388537,1.733833251,0.816915952,72721,301.8071521,0.8225825,0.983759849,0.840107291,0.752117909,0.005609119,0.00110718,0.565681349,0.980797133,CALI
43282,822.236,311.418956,177.8458297,1.751061335,0.820892864,44083,234.7516858,0.663936187,0.98182973,0.804496594,0.753813091,0.007195115,0.001433086,0.568234176,0.995012895,SIRA
69985,1009.03,378.8776726,236.0335038,1.605185986,0.782237152,70931,298.5090778,0.702547783,0.986663095,0.86378702,0.787877195,0.005413698,0.001286791,0.620750474,0.996419962,BARBUNYA
39579,746.911,273.3943581,184.6308346,1.480762185,0.737517622,40043,224.4850729,0.798688326,0.988412457,0.89153207,0.821103531,0.006907561,0.001936851,0.674211009,0.998346167,DERMASON
30626,670.667,242.8937507,161.4059465,1.504862466,0.747277101,31255,197.4695782,0.795914655,0.97987522,0.85563052,0.812987479,0.007930966,0.002137181,0.660948642,0.994636803,DERMASON
39520,731.357,272.9724152,184.912273,1.476226595,0.735612312,39910,224.3176917,0.798093623,0.990228013,0.928470169,0.82175956,0.006907197,0.001942946,0.675288774,0.996879247,DERMASON
65525,993.29,391.4727093,215.3432963,1.817900608,0.835108619,66623,288.8408232,0.707445315,0.983519205,0.834573839,0.737831313,0.005974402,0.001092201,0.544395047,0.989656087,CALI
42247,773.978,290.39389,185.9658951,1.561543797,0.768048315,42686,231.9279005,0.81575238,0.989715598,0.886234202,0.798666599,0.006873716,0.001725176,0.637868337,0.996059344,SIRA
49439,831.769,306.5407719,206.0399739,1.4877733,0.740419167,49997,250.893782,0.700249285,0.98883933,0.897995337,0.818467901,0.006200384,0.001716346,0.669889704,0.996644016,SIRA
49937,847.634,326.3601227,196.0422388,1.664743908,0.799479786,50586,252.1542447,0.785691809,0.987170363,0.873404801,0.772625781,0.006535437,0.001436585,0.596950598,0.993769871,SIRA
42140,779.769,289.6573573,187.096078,1.548174394,0.763403358,42663,231.6340096,0.758131836,0.987741134,0.870908369,0.799682811,0.006873691,0.001733967,0.639492598,0.990046065,SIRA
61843,954.292,347.1065222,227.5669307,1.525294212,0.755098621,62526,280.6081844,0.775908361,0.989076544,0.853370935,0.80842095,0.005612705,0.001478775,0.653544432,0.99684754,BARBUNYA
36000,691.429,221.6979749,207.2346239,1.069792155,0.355277139,36450,214.0948939,0.779406352,0.987654321,0.946274601,0.965705231,0.006158277,0.003303827,0.932586592,0.99767382,SEKER
52103,895.765,366.9286458,181.6393878,2.020094046,0.868877901,52684,257.5647491,0.822254837,0.988971984,0.815989209,0.701947782,0.007042371,0.001054673,0.492730689,0.995362331,HOROZ
29819,659.388,251.4298096,151.7986598,1.65633748,0.797180007,30224,194.8505324,0.789865438,0.986600053,0.861828517,0.774969892,0.008431866,0.001876043,0.600578334,0.994760404,DERMASON
40344,760.586,282.7320891,182.5017141,1.549202376,0.763765798,40944,226.6441621,0.70151278,0.985345838,0.876379409,0.801621644,0.007008033,0.001785063,0.64259726,0.995513202,SIRA
74724,1093.874,373.5049018,255.7186989,1.460608487,0.728875592,76013,308.4502419,0.796096438,0.983042374,0.784757321,0.82582649,0.00499846,0.001434073,0.681989391,0.996119492,BARBUNYA
33693,672.456,242.0099592,177.9303019,1.360139092,0.677829723,34008,207.1213653,0.777841906,0.990737474,0.93631461,0.855838189,0.007182796,0.002377059,0.732459006,0.996246128,DERMASON
73780,1047.986,404.1658945,234.4628894,1.723794736,0.814534246,74526,306.4956992,0.801956522,0.989990071,0.844184848,0.758341323,0.005477987,0.001117531,0.575081562,0.99132257,CALI
61251,987.762,410.285781,190.5497847,2.153168431,0.885608862,62008,279.2618759,0.789133964,0.987791898,0.788893574,0.680652094,0.006698434,0.000886857,0.463287273,0.997535531,HOROZ
83112,1139.537,393.3455569,269.348653,1.460358359,0.728765425,84375,325.3021442,0.747309266,0.985031111,0.804297531,0.827013649,0.004732717,0.001365655,0.683951575,0.9988144,BARBUNYA
61747,952.441,360.101053,220.61887,1.632231427,0.790347965,62884,280.3903033,0.745646661,0.981919089,0.85536123,0.778643386,0.005831879,0.001322339,0.606285523,0.989598284,CALI
38511,711.884,248.3846,197.7766784,1.255884172,0.604965381,38826,221.4356071,0.764289116,0.99188688,0.954940243,0.891502964,0.006449705,0.002513106,0.794777535,0.998148527,SEKER
84718,1111.272,435.8566561,248.7151069,1.752433383,0.821203739,85289,328.4300652,0.759530213,0.993305116,0.862074532,0.753527704,0.005144794,0.001023163,0.567804,0.995038685,CALI
46091,809.128,306.9268149,191.5446012,1.602377791,0.781366398,46535,242.2496313,0.788608288,0.990458794,0.884690847,0.789274901,0.006659149,0.001594086,0.622954869,0.998209046,SIRA
78695,1086.614,415.8675579,243.8905633,1.705140011,0.809976666,80290,316.5400227,0.761508017,0.980134512,0.837541646,0.761155846,0.005284549,0.001094163,0.579358221,0.987886884,CALI
44371,787.146,296.3200136,191.1799334,1.549953535,0.764030074,44868,237.6865832,0.777293112,0.988923063,0.899908792,0.802128011,0.006678236,0.001705361,0.643409346,0.997254591,SIRA
40695,758.057,285.3585761,182.1732841,1.566412867,0.769703702,41207,227.6279492,0.689593818,0.987574927,0.889912264,0.797690935,0.007012129,0.001751331,0.636310827,0.996725467,SIRA
33728,690.089,263.9269971,163.2618022,1.616587552,0.785716334,34213,207.2289154,0.781464319,0.985824102,0.890000486,0.785175134,0.00782516,0.00183459,0.616499991,0.996626212,DERMASON
45479,772.273,266.0924017,218.0103624,1.22054933,0.57336047,45886,240.6359517,0.752527509,0.991130192,0.95825053,0.904332293,0.005850885,0.002413868,0.817816896,0.998185864,SEKER
84459,1114.52,437.4712277,249.1185799,1.756076275,0.822025038,85700,327.9276425,0.785774759,0.985519253,0.854437039,0.749598195,0.005179688,0.001008782,0.561897453,0.986734787,CALI
32992,670.474,243.4477277,172.9993902,1.407217259,0.703573672,33329,204.9554075,0.730655091,0.989888686,0.922262659,0.841886714,0.007378993,0.002286607,0.708773239,0.997397935,DERMASON
43403,813.743,325.4828757,172.9056423,1.882430622,0.847228853,44425,235.0795949,0.810922407,0.976994935,0.823673477,0.722248734,0.007499087,0.001258738,0.521643234,0.981957197,SIRA
34740,693.527,259.9004264,170.786167,1.521788509,0.753784644,35123,210.3148634,0.827182247,0.989095465,0.907638546,0.80921323,0.007481302,0.001978832,0.654826051,0.99650676,DERMASON
190062,1654.448,631.5148944,384.6502895,1.641789728,0.793100038,191654,491.9293185,0.763718336,0.991693364,0.872567264,0.778967088,0.003322678,0.000754648,0.606789725,0.996221137,BOMBAY
37722,725.351,264.3512239,182.90405,1.445300002,0.721995381,38207,219.1555204,0.780024814,0.987305991,0.90096547,0.829031608,0.007007879,0.002041976,0.687293408,0.993345164,SIRA
42741,761.007,275.2483797,198.1186956,1.389310478,0.694200671,43261,233.2799421,0.773242877,0.987979936,0.927421671,0.847525215,0.006439914,0.002049606,0.71829899,0.997940312,SEKER
67666,982.672,379.873759,228.4246769,1.663015415,0.799010301,68581,293.5217659,0.769237765,0.986658112,0.880568621,0.772682395,0.005613953,0.001234391,0.597038083,0.992883536,CALI
40273,722.923,252.3737035,203.387468,1.240851789,0.592054373,40573,226.4446427,0.778583304,0.99260592,0.968366511,0.897259261,0.006266573,0.002505427,0.805074181,0.998977738,SEKER
34690,700.916,271.7813132,162.9559616,1.667820622,0.800311184,35074,210.1634597,0.706301537,0.989051719,0.887323975,0.773281493,0.007834572,0.001728007,0.597964268,0.997297137,DERMASON
73343,1038.02,400.9585686,233.8357477,1.714701762,0.812334493,73970,305.5866619,0.803230752,0.991523591,0.855376061,0.762140245,0.005466896,0.001137785,0.580857754,0.995997814,CALI
52238,892.863,366.3339732,182.3641738,2.008804501,0.867286963,52775,257.8982112,0.772522922,0.989824728,0.823430127,0.703997527,0.007012787,0.001062564,0.495612518,0.995588657,HOROZ
60515,931.443,346.2961144,223.4780809,1.549575301,0.763897061,61176,277.5789816,0.769607407,0.989195109,0.876516983,0.801565395,0.005722484,0.001457203,0.642507082,0.995613105,CALI
70646,1013.02,393.1988626,229.4041948,1.714000317,0.812163096,71261,299.9154562,0.770252295,0.991369753,0.865090219,0.76275769,0.005565763,0.00116212,0.581799294,0.997204174,CALI
82134,1100.982,433.7330939,243.381292,1.782113532,0.827726685,83687,323.3825239,0.765661123,0.981442757,0.851475979,0.745579548,0.005280798,0.001006596,0.555888862,0.990657063,CALI
40125,738.378,275.6374431,185.8126573,1.483415862,0.738622027,40508,226.0281769,0.7746139,0.990545078,0.92484172,0.820019858,0.006869469,0.001916022,0.672432567,0.997497136,DERMASON
30129,635.077,231.3592631,165.9779656,1.393915525,0.6966578,30433,195.8607522,0.775521236,0.990010843,0.93873241,0.846565422,0.007678956,0.002432899,0.716673014,0.99898164,DERMASON
26383,603.722,231.0449513,145.9625909,1.582905249,0.7751724,26630,183.2808744,0.780262029,0.990724747,0.909620077,0.793269333,0.008757342,0.002139118,0.629276234,0.996084654,DERMASON
181877,1596.933,596.6735481,389.934948,1.53018741,0.756913805,183602,481.220312,0.788400935,0.990604678,0.896219223,0.806505188,0.003280643,0.000856185,0.650450618,0.995311346,BOMBAY
36980,697.756,227.469026,207.200229,1.097822271,0.412639862,37374,216.9893969,0.792881647,0.989457912,0.954486107,0.953929424,0.006151136,0.003141956,0.909981346,0.998997787,SEKER
49392,883.377,361.2987548,175.7403321,2.055867031,0.873729138,50089,250.7744955,0.637233905,0.986084769,0.795379331,0.694091779,0.007314925,0.001047267,0.481763398,0.990441486,HOROZ
82998,1186.993,392.1350204,272.2095469,1.44056307,0.719808193,84544,325.0789685,0.787726358,0.981713664,0.740254704,0.828997543,0.004724632,0.001376451,0.687236926,0.990008136,BARBUNYA
25860,585.72,213.9460065,154.1022302,1.388338158,0.693677617,26144,181.4551587,0.792085273,0.989137087,0.947236179,0.848135292,0.008273241,0.002640681,0.719333474,0.99867811,DERMASON
37416,719.358,266.5843551,179.3004865,1.486802185,0.740020395,37868,218.2648181,0.757899854,0.988063801,0.908609065,0.818745789,0.007124876,0.001974938,0.670344667,0.996669915,SIRA
44220,781.713,264.4764441,213.2033637,1.240489078,0.59173349,44842,237.2818001,0.779756657,0.986129075,0.909355993,0.897175553,0.005980924,0.002390329,0.804923974,0.998499398,SEKER
32465,653.85,225.2024494,183.6920946,1.225977906,0.578509868,32767,203.3118831,0.765034405,0.99078341,0.954265043,0.902796056,0.006936777,0.002842471,0.815040719,0.999221913,SEKER
23616,566.553,207.1344166,145.682341,1.421822406,0.710870701,23931,173.4036479,0.7118828,0.986837157,0.924560036,0.83715517,0.008770936,0.002657355,0.700828779,0.996454061,DERMASON
45000,804.048,313.2895411,183.6100239,1.706276893,0.810259449,45496,239.3653682,0.808886972,0.989097943,0.874698589,0.76403881,0.00696199,0.00146344,0.583755303,0.996048185,SIRA
54143,924.812,378.8635821,182.8993901,2.071431632,0.875753848,54773,262.5585814,0.596814374,0.988497983,0.795509311,0.693016151,0.006997462,0.00099562,0.480271386,0.99484934,HOROZ
60819,962.797,398.4126086,194.8541278,2.044671124,0.872241058,61390,278.2753239,0.793608748,0.990698811,0.824479159,0.698460134,0.006550792,0.000961701,0.487846558,0.997485771,HOROZ
68024,1011.261,380.5696407,230.3304484,1.652276733,0.796054083,69648,294.2972083,0.699187995,0.976682748,0.835883038,0.773307108,0.005594638,0.001234127,0.598003883,0.988067902,BARBUNYA
69741,1033.122,385.5547428,231.6726386,1.664222177,0.799338259,70820,297.9882533,0.768241904,0.984764191,0.821097661,0.772881825,0.00552838,0.00121683,0.597346316,0.994116985,BARBUNYA
48788,833.874,313.8279464,198.9479243,1.577437651,0.77338266,49410,249.2364558,0.796317757,0.987411455,0.881702381,0.79418184,0.006432482,0.001578477,0.630724794,0.994929038,SIRA
75247,1045.398,401.260655,240.5491435,1.668102613,0.800387111,76118,309.5277952,0.761732669,0.98855724,0.865238278,0.771388352,0.00533258,0.001164688,0.595039989,0.992587761,CALI
39158,727.678,243.0275665,205.6639014,1.181673423,0.532774098,39634,223.2879623,0.76331384,0.98799011,0.92929131,0.918776275,0.006206332,0.00272806,0.844149844,0.997509436,SEKER
44212,768.598,268.3170822,210.2958866,1.275902665,0.621065272,44579,237.2603354,0.752365394,0.991767424,0.940484246,0.884253561,0.006068875,0.002288733,0.78190436,0.997633857,SEKER
40251,755.91,285.2356657,180.2157124,1.582745822,0.775120534,40738,226.3827841,0.774772867,0.988045559,0.885210093,0.793669275,0.007086424,0.001734464,0.629910918,0.996988874,SIRA
43434,767.911,269.4378912,205.4675133,1.311340596,0.646895818,43900,235.1635312,0.75795756,0.989384966,0.925588422,0.872793096,0.006203387,0.002220516,0.761767788,0.998937025,SEKER
66408,967.957,367.4426757,231.0804659,1.59010704,0.777495517,67002,290.7804871,0.798874012,0.991134593,0.890672688,0.791362861,0.005533109,0.001338602,0.626255178,0.995812767,CALI
66185,1035.179,338.3862849,249.4171013,1.356708434,0.675807632,67385,290.2918519,0.733408685,0.982191882,0.776137256,0.857871211,0.005112734,0.001708132,0.735943014,0.998460094,BARBUNYA
34951,692.064,264.6335563,168.5722881,1.569852075,0.770861575,35250,210.9525902,0.812927385,0.99151773,0.917016084,0.797149814,0.007571559,0.001885927,0.635447826,0.997559089,DERMASON
45732,799.376,307.267083,189.8158858,1.618763791,0.786370346,46150,241.3043532,0.716802508,0.990942579,0.899348156,0.785324451,0.006718864,0.001576421,0.616734493,0.998347466,SIRA
45735,776.332,267.1302742,218.329889,1.223516741,0.576189465,46119,241.3122678,0.753385168,0.991673714,0.953594136,0.903350504,0.005840828,0.002399271,0.816042133,0.998441211,SEKER
46937,868.451,305.1511731,197.2595108,1.546952904,0.762971528,47931,244.4627671,0.753064433,0.979261856,0.782050059,0.801120194,0.006501293,0.001651848,0.641793566,0.992824421,SIRA
40219,756.289,275.0865184,186.4543659,1.475355737,0.735243901,40710,226.2927777,0.733468286,0.987939081,0.883620056,0.82262402,0.006839716,0.001932072,0.676710279,0.998388392,SIRA
33281,686.947,252.0290034,169.1351504,1.490104232,0.741372276,33791,205.8511241,0.740087616,0.984907224,0.886257184,0.816775535,0.007572759,0.002078954,0.667122275,0.994081725,DERMASON
29548,662.921,256.8856508,146.5285233,1.753144337,0.821364493,29911,193.9630946,0.763336692,0.987863997,0.844917686,0.755056166,0.008693842,0.001743045,0.570109814,0.999484792,DERMASON
57015,966.209,393.7613456,186.4027804,2.112422061,0.880852811,57940,269.4322784,0.793859649,0.984035209,0.76746192,0.684252737,0.006906276,0.000933877,0.468201808,0.989039828,HOROZ
35259,677.828,234.8896338,191.2971925,1.227878103,0.580285549,35577,211.8800441,0.752240143,0.991061641,0.964363679,0.902040847,0.006661835,0.002720686,0.813677689,0.999097017,SEKER
36154,679.696,234.9680946,196.1359724,1.197985723,0.550652643,36386,214.5523304,0.784285652,0.993623921,0.983414912,0.913112611,0.00649909,0.002786953,0.833774641,0.998850116,SEKER
91893,1168.57,451.7971672,261.8717295,1.725261325,0.814885236,93253,342.0552609,0.690634019,0.985416019,0.845634764,0.757099171,0.004916557,0.000996442,0.573199155,0.988918334,CALI
65881,1027.604,409.5313175,207.2239825,1.976273752,0.862531851,67226,289.6244024,0.631988412,0.97999286,0.784004354,0.707209412,0.006216228,0.000959177,0.500145153,0.988423738,CALI
36441,695.92,249.8607413,186.3653533,1.340703822,0.666083825,36828,215.4022336,0.77225142,0.989491691,0.945543502,0.862089148,0.006856583,0.002336126,0.743197699,0.996407995,DERMASON
34102,681.596,245.146993,177.5113487,1.381021522,0.689693237,34442,208.3746985,0.783197832,0.990128332,0.922434734,0.849998998,0.00718864,0.002314729,0.722498297,0.997785698,DERMASON
73599,1027.388,404.7729715,233.5996175,1.732763846,0.816664525,74263,306.1195147,0.790876854,0.991058805,0.87621927,0.756274594,0.005499707,0.001109781,0.571951261,0.991056467,CALI
69517,1018.42,390.3069197,227.7892748,1.713456088,0.812029944,70244,297.5093165,0.792776663,0.989650362,0.842261689,0.762244535,0.005614554,0.001169155,0.581016731,0.995546656,CALI
42406,773.906,291.3163606,185.6808184,1.568909288,0.770545099,42948,232.3639304,0.790139559,0.987380088,0.889735145,0.797634331,0.006869697,0.001715271,0.636220526,0.998172292,SIRA
26666,607.932,230.6419078,147.5829967,1.562794582,0.768475375,26928,184.2612431,0.806594071,0.990270351,0.906687713,0.79890617,0.008649288,0.002173418,0.638251068,0.997455311,DERMASON
79501,1079.209,424.2389352,241.8912688,1.753841456,0.821521897,80911,318.1569063,0.770179416,0.982573445,0.857770959,0.749947447,0.005336272,0.001041216,0.562421173,0.986397569,CALI
38253,754.503,292.3137852,167.5594087,1.744538176,0.819403182,38857,220.6926195,0.808560558,0.984455825,0.844410107,0.75498533,0.007641591,0.001531502,0.570002848,0.994391729,HOROZ
68942,1072.869,368.5849917,238.6227999,1.544634427,0.762148386,70514,296.2763586,0.713020995,0.977706555,0.752662621,0.803821006,0.005346305,0.0013768,0.646128209,0.998031876,BARBUNYA
78753,1088.013,376.4923472,267.1436747,1.409325329,0.70464565,79877,316.6566498,0.741051265,0.985928365,0.836004859,0.841070615,0.004780673,0.001475702,0.707399779,0.996956425,BARBUNYA
59387,930.813,361.3864657,210.6642569,1.715461707,0.812519908,59877,274.9797753,0.820035902,0.991816557,0.86134348,0.760902251,0.006085279,0.001258275,0.578972236,0.9932047,CALI
43409,796.222,289.7391227,192.8290097,1.502570195,0.746374389,44138,235.095843,0.726632072,0.98348362,0.860441401,0.811405242,0.006674633,0.001784672,0.658378467,0.989259861,SIRA
41532,776.965,299.8327941,176.7511302,1.696355739,0.807769111,41939,229.9569194,0.79540362,0.990295429,0.864549369,0.766950527,0.00721932,0.001540797,0.588213111,0.997818686,SIRA
29412,641.955,237.4781086,158.8255827,1.495213205,0.743441524,29777,193.5162047,0.793910438,0.987742217,0.896861228,0.814880183,0.008074191,0.002196109,0.664029713,0.992865996,DERMASON
24343,572.561,208.593682,148.9329752,1.400587624,0.700159943,24630,176.0524644,0.776243622,0.988347544,0.933126316,0.843997109,0.008568939,0.002682073,0.712331119,0.99768215,DERMASON
38426,718.102,248.3744091,197.2543624,1.259158003,0.607680619,38830,221.1911001,0.775781313,0.989595673,0.936402943,0.890555113,0.006463707,0.002507868,0.79308841,0.998623619,SEKER
45608,820.748,307.8064073,190.3045773,1.617440903,0.785973166,46407,240.9769889,0.746570633,0.98278277,0.850807336,0.782884902,0.006748956,0.001563897,0.612908769,0.991343713,SIRA
75381,1063.533,411.6745689,235.3455838,1.749234306,0.82047758,76665,309.8032765,0.767002442,0.98325181,0.83747108,0.752544121,0.005461251,0.001080438,0.566322654,0.990631014,CALI
39192,709.658,242.1603202,206.3862512,1.173335524,0.523100287,39464,223.3848792,0.782978723,0.993107642,0.977932962,0.922466897,0.00617882,0.002759869,0.850945176,0.998444204,SEKER
32186,671.257,247.0456533,166.2865294,1.485662454,0.73955111,32572,202.4363801,0.76485825,0.988149331,0.897633838,0.81942903,0.007675562,0.002134693,0.671463936,0.997568758,DERMASON
60635,994.351,413.413755,188.0527019,2.198393062,0.890553912,61424,277.854062,0.644504677,0.987154858,0.770644026,0.672096801,0.006818071,0.000858161,0.451714109,0.993045164,HOROZ
33903,684.459,256.8778802,168.5016179,1.524483168,0.754795641,34340,207.7658304,0.716856261,0.987274316,0.909396162,0.808811682,0.007576848,0.002000129,0.654176337,0.997280815,DERMASON
48924,872.833,364.5109008,171.2664204,2.128326732,0.882744848,49469,249.5835962,0.763840749,0.988982999,0.806992514,0.684708182,0.007450554,0.001010161,0.468825294,0.997813407,HOROZ
44283,784.412,293.9423107,192.273569,1.528771283,0.756390716,44776,237.450767,0.725475098,0.988989637,0.904395601,0.807814181,0.006637814,0.001743616,0.652563751,0.997620723,SIRA
35826,699.05,254.24474,180.3120311,1.410026489,0.705000774,36230,213.5768712,0.697872838,0.98884902,0.921280132,0.840044405,0.007096654,0.002179929,0.705674602,0.99501988,DERMASON
25811,595.437,216.3181293,152.3224008,1.420133403,0.710042127,26157,181.2831649,0.761117009,0.986772183,0.914835606,0.838039629,0.00838085,0.002549917,0.70231042,0.997374487,DERMASON
29948,636.964,231.1941469,165.4664022,1.397227134,0.69840451,30305,195.2715491,0.733803783,0.988219766,0.927572604,0.844621508,0.007719853,0.002423468,0.713385492,0.996761567,DERMASON
40196,729.067,251.1953254,204.32065,1.22941722,0.581713831,40594,226.2280636,0.77297027,0.990195595,0.950293633,0.900606184,0.006249262,0.002535994,0.811091499,0.997169856,SEKER
36244,701.396,237.5323078,194.5318786,1.221045669,0.573836068,36667,214.8192125,0.745485211,0.988463741,0.925804774,0.904378922,0.0065537,0.002704382,0.817901235,0.99869476,SEKER
45395,800.386,292.6386155,197.985973,1.478077518,0.736392562,45965,240.4136209,0.802740937,0.98759926,0.890469231,0.821537583,0.006446494,0.001811395,0.674924001,0.997589992,SIRA
91671,1251.82,446.6364958,262.1577749,1.703693496,0.809615905,93273,341.6418334,0.685534168,0.982824612,0.7351197,0.764921444,0.004872168,0.001028891,0.585104816,0.996839268,BARBUNYA
40923,760.932,287.8847414,181.2379134,1.588435532,0.776959762,41423,228.2647189,0.710863674,0.987929411,0.888148591,0.792903152,0.007034791,0.001715187,0.628695409,0.998642126,SIRA
37867,719.536,269.9203426,179.066724,1.507372987,0.7482598,38243,219.5763235,0.711197506,0.990168135,0.919106227,0.813485643,0.007128115,0.001925547,0.661758891,0.997517477,DERMASON
45955,802.157,298.8251195,196.7251398,1.51899813,0.752730615,46522,241.8919661,0.765151515,0.987812218,0.89747814,0.809476682,0.006502559,0.001722192,0.655252498,0.995327319,SIRA
45185,793.741,299.2518691,192.8424075,1.551794924,0.764675909,45569,239.8568924,0.711541187,0.991573219,0.901252583,0.801521785,0.006622814,0.001686101,0.642437172,0.996930743,SIRA
36115,695.367,251.9558192,183.4432137,1.373481276,0.685495454,36515,214.4365784,0.763353131,0.989045598,0.938575752,0.851088017,0.006976487,0.002257951,0.724350812,0.994882277,DERMASON
34691,681.995,250.9960881,176.1933881,1.424548848,0.712199979,35026,210.1664889,0.769065354,0.990435676,0.937269105,0.837329739,0.007235193,0.002193896,0.701121092,0.998781243,DERMASON
76455,1065.907,370.7141126,263.9559258,1.404454594,0.702159011,77338,312.0024509,0.765215738,0.988582586,0.845623664,0.841625502,0.004848788,0.001500682,0.708333485,0.994822217,BARBUNYA
51167,860.523,329.9603401,199.2815215,1.655749803,0.797017673,51877,255.2407643,0.697383127,0.986313781,0.868310101,0.773549828,0.006448694,0.001424311,0.598379337,0.990766469,SIRA
46908,807.242,302.7978818,197.7989432,1.530836702,0.757153034,47372,244.3872349,0.811332503,0.990205184,0.90458479,0.80709691,0.006455144,0.001689618,0.651405423,0.997195329,SIRA
